p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.10543092945162e-06,3.45991639560389,0.067,0.005,0.0106155827462951,23,E130304I02Rik
2.11788414177862e-06,3.84114130157153,0.033,0.001,0.0106783718428478,23,Gm45355
2.11827114856552e-06,2.98136193889713,0.167,0.027,0.0106803231310674,23,Gm15601
2.70872712203958e-06,2.44602929815212,0.167,0.027,0.0136574021493236,23,1700087I21Rik
2.78151939458823e-06,1.6481456235855,0.233,0.047,0.0140244207875138,23,Gm15893
2.97624029155177e-06,2.68370050253474,0.067,0.005,0.015006203550004,23,Erich2os
2.99819472292061e-06,2.72498429078058,0.267,0.062,0.0151168977929657,23,Gm48622
3.32747115681859e-06,4.01350360142836,0.033,0.001,0.0167771095726793,23,Gm15907
3.32747115681859e-06,3.72258608750235,0.033,0.001,0.0167771095726793,23,Gm45812
3.34395803071319e-06,4.1158198953803,0.033,0.001,0.0168602363908559,23,Gm11963
3.36052323645623e-06,3.73915231121753,0.033,0.001,0.0169437581582123,23,4930435C17Rik
3.36883532945846e-06,4.13870208718308,0.033,0.001,0.0169856677311296,23,Gm45765
3.37716712894507e-06,3.41103210533818,0.033,0.001,0.017027676664141,23,Gm1968
3.40228125903048e-06,3.33892437783308,0.033,0.001,0.0171543021080317,23,Gm29018
3.41069236219415e-06,3.25431960077074,0.033,0.001,0.0171967108901829,23,Gm10399
3.5943589377407e-06,1.98715283451016,0.1,0.011,0.0181227577640886,23,Gm40847
4.04960996300805e-06,1.47848439190749,0.233,0.048,0.0204181334334866,23,AW046200
4.11065130873716e-06,1.37857331401788,0.467,0.154,0.0207259038986527,23,A930007I19Rik
4.14432486912306e-06,1.84143411984664,0.267,0.062,0.0208956859901185,23,Gm35438
4.46848211760404e-06,1.6671623429292,0.133,0.018,0.0225300868369596,23,Gm15608
4.85410621168174e-06,0.740392490279678,0.5,0.152,0.0244744035192994,23,Gm26944
4.92568880658406e-06,0.93871335262321,0.533,0.183,0.0248353229627968,23,Junos
5.18712575768311e-06,3.94485737069523,0.033,0.001,0.0261534880702383,23,Gm39468
5.21189902772016e-06,3.67820665117655,0.033,0.001,0.026278394897765,23,Gm20069
5.27432881641796e-06,2.95828760165895,0.033,0.001,0.0265931658923793,23,Gm45518
5.2869004019785e-06,1.47980282186152,0.033,0.001,0.0266565518267756,23,Gm14204
5.90833500500488e-06,1.25477082644285,0.933,0.609,0.0297898250952346,23,Rmst
6.62813187182894e-06,2.53136216682943,0.133,0.019,0.0334190408977615,23,Gm13375
6.76661960437607e-06,3.59930635671228,0.067,0.005,0.0341172960452642,23,Gm31452
7.07335734814772e-06,1.22501655491541,0.533,0.191,0.0356638677493608,23,Gm46218
7.58050071339114e-06,4.71515876358067,0.033,0.001,0.0382208845969181,23,9530020I12Rik
7.63305064684707e-06,4.7078493875838,0.033,0.001,0.0384858413614029,23,1700041B01Rik
7.72140874178636e-06,4.39751413039494,0.033,0.001,0.0389313428760868,23,Gm20456
7.84675441790406e-06,3.65233399632925,0.033,0.001,0.0395633357750723,23,Gm40662
7.86481897067155e-06,3.39035274975758,0.033,0.001,0.0396544172501259,23,Gm14341
7.87165287955262e-06,2.75883300868914,0.067,0.006,0.0396888738187043,23,Gm41414
7.93747554756496e-06,3.09661202275541,0.033,0.001,0.0400207517108225,23,1110013H19Rik
7.93747556331712e-06,3.35942106306076,0.033,0.001,0.0400207517902449,23,Gm29650
7.95573972359488e-06,3.27107101269756,0.033,0.001,0.0401128396863654,23,1700120K04Rik
7.95573972359488e-06,3.17652406074777,0.033,0.001,0.0401128396863654,23,Gm31522
8.19816534207709e-06,1.90553278167974,0.1,0.012,0.0413351496547527,23,Gm15417
8.67661558109769e-06,2.97058569453874,0.067,0.006,0.0437474957598946,23,1700003M07Rik
8.74422143853037e-06,1.12679600129499,0.367,0.103,0.0440883644930701,23,4933404O12Rik
8.91233638510312e-06,2.03589102190444,0.167,0.029,0.0449360000536899,23,A330035P11Rik
9.14881219981298e-06,1.60358247164576,0.167,0.028,0.0461283111114571,23,D130020L05Rik
9.17458736148693e-06,2.52543591967331,0.067,0.006,0.0462582694766171,23,Gm38143
9.52067263662074e-06,0.946417838918645,0.4,0.116,0.0480032314338418,23,2810013P06Rik
1.13242685759616e-05,4.21550077388647,0.033,0.002,0.0570969621599983,23,1700125G22Rik
1.1476366862603e-05,3.67722057444187,0.033,0.002,0.0578638417212444,23,Gm45472
1.14763668838745e-05,2.66403584479439,0.033,0.002,0.0578638418284952,23,Gm5084
1.14763668838745e-05,3.93358804428191,0.033,0.002,0.0578638418284952,23,Gm50270
1.15531453928083e-05,3.40707268016053,0.033,0.002,0.0582509590705394,23,4930527E20Rik
1.15531453928083e-05,3.05807673120726,0.033,0.002,0.0582509590705394,23,Gm14320
1.15531453928083e-05,3.23180300280805,0.033,0.002,0.0582509590705394,23,4930507D05Rik
1.15788470080871e-05,3.01094367216909,0.033,0.002,0.0583805466147751,23,Gm47210
1.1656279704036e-05,2.99417387608275,0.033,0.002,0.0587709622677495,23,Gm49944
1.23159817956765e-05,2.26221167320016,0.1,0.012,0.0620971802138009,23,Frmd8os
1.28864829865613e-05,2.38535637519308,0.067,0.006,0.064973647218242,23,Gm26632
1.30959248904899e-05,2.22653301318845,0.067,0.006,0.06602965329785,23,Taco1os
1.36559181598549e-05,1.72383458680959,0.2,0.04,0.0688531393619885,23,Gm30122
1.42166181830653e-05,2.13859301179282,0.067,0.006,0.0716801888790152,23,Gm11210
1.4291378349779e-05,3.57398306429267,0.067,0.006,0.0720571296395859,23,Gm13832
1.42950245122218e-05,2.48450555203059,0.167,0.03,0.0720755135906224,23,D030047H15Rik
1.46208028488864e-05,1.87216239764216,0.1,0.012,0.0737180879640855,23,2010204K13Rik
1.54841828441602e-05,1.7752697635685,0.1,0.012,0.0780712499002556,23,4933417D19Rik
1.60720287761781e-05,4.21861195670743,0.033,0.002,0.0810351690894902,23,1700027A15Rik
1.62767031975359e-05,2.5542194626784,0.1,0.012,0.0820671375219762,23,Gm28981
1.62809468910782e-05,3.8711990646525,0.033,0.002,0.0820885342248161,23,5730435O14Rik
1.64216609384586e-05,3.86946920630468,0.033,0.002,0.0827980144517081,23,Gm15910
1.6590254579558e-05,1.8965646025809,0.133,0.02,0.0836480635901316,23,4933405D12Rik
1.65991839606901e-05,2.97591053038721,0.033,0.002,0.0836930855297993,23,Gm5129
1.66707040228506e-05,2.62267102553464,0.033,0.002,0.0840536896832129,23,Gm35455
1.81908312583785e-05,1.65712582646144,0.167,0.03,0.0917181712047445,23,Gm45890
1.84539440945398e-05,1.60354628121034,0.1,0.012,0.0930447861246695,23,Gm15983
1.98502518144394e-05,1.19776273339152,0.233,0.052,0.100084969648404,23,Gm26555
2.23735814282188e-05,4.57810977611847,0.033,0.002,0.112807597561079,23,Gm40375
2.26081292940553e-05,4.11040309043163,0.033,0.002,0.113990187900627,23,Gm35161
2.27026021054407e-05,3.71767476715746,0.033,0.002,0.114466519815632,23,Gm11924
2.30842637522336e-05,3.42839255273259,0.033,0.002,0.116390857838762,23,Gm29676
2.30842637522336e-05,3.48898005775669,0.033,0.002,0.116390857838762,23,Gm21388
2.32289547961398e-05,2.83006665561504,0.033,0.002,0.117120390082137,23,Gm28180
2.32289547961398e-05,2.96136627049912,0.033,0.002,0.117120390082137,23,Gm46519
2.33258945611852e-05,2.79511508660042,0.033,0.002,0.117609160377496,23,4930459C07Rik
2.37684439436577e-05,3.69466417030591,0.067,0.006,0.119840494363922,23,Gm34455
2.42792618327344e-05,1.78908971143029,0.1,0.013,0.122416038160647,23,Gm47728
2.44201875869796e-05,2.34041706580986,0.133,0.021,0.123126585813551,23,4930405A21Rik
2.55732835974226e-05,0.975059474511316,0.367,0.108,0.128940495898205,23,Gm41077
2.57249970562735e-05,2.25951041294446,0.067,0.006,0.129705435157731,23,Gm49519
2.65456102510761e-05,2.60940032687724,0.167,0.032,0.133842966885925,23,Gm26703
2.90583886988768e-05,1.49733728109928,0.133,0.021,0.146512395819737,23,1700034H15Rik
2.97398277739481e-05,1.23990518593493,0.3,0.081,0.149948211636246,23,0610009E02Rik
2.99230977355207e-05,1.04800143371308,0.267,0.066,0.150872258782495,23,Gm26779
3.03422338330221e-05,1.67779398742698,0.133,0.021,0.152985542986098,23,Gm12473
3.09764884258648e-05,4.45168866091963,0.033,0.002,0.15618345464321,23,Gm50068
3.14178860111792e-05,3.58852914822939,0.033,0.002,0.158408981268366,23,Gm16325
3.15450932060446e-05,3.38885366747942,0.033,0.002,0.159050359944877,23,Gm27231
3.15450932060446e-05,3.62081228481898,0.033,0.002,0.159050359944877,23,Gm45441
3.15700407371475e-05,1.5763438103193,0.1,0.013,0.159176145396698,23,5830444B04Rik
3.15769713379069e-05,3.0661223414304,0.033,0.002,0.159211089485727,23,Gm12299
3.16727896835032e-05,3.64297400299208,0.033,0.002,0.159694205584223,23,Gm49575
3.17368218603479e-05,3.38485571655188,0.033,0.002,0.160017055819874,23,1010001B22Rik
3.17368219569991e-05,3.25554517265656,0.033,0.002,0.16001705630719,23,4930535L15Rik
3.18009772164435e-05,3.06814981073534,0.033,0.002,0.160340527125308,23,B230322F03Rik
3.18652556843818e-05,2.8251474036432,0.033,0.002,0.160664619160653,23,Recql5os1
3.22251108657565e-05,1.43795651796191,0.333,0.1,0.162479008985145,23,4921504A21Rik
3.61067655376598e-05,1.91820797138717,0.1,0.013,0.182050311840881,23,Gm42788
3.66956380968809e-05,1.67575662464246,0.233,0.056,0.185019407284473,23,Gm17494
3.88654535712823e-05,2.21511963217011,0.1,0.013,0.195959616906405,23,Gm4285
4.1796302608503e-05,1.85116107596766,0.1,0.013,0.210736957752072,23,Gm36266
4.23397778338388e-05,3.21018785646202,0.033,0.002,0.213477159838215,23,Gm26815
4.26731096962882e-05,3.44741396832641,0.033,0.002,0.215157819088685,23,4632428C04Rik
4.28407077264949e-05,3.26917856648529,0.033,0.002,0.216002848356988,23,Gm45615
4.39099205146194e-05,2.51690892521784,0.067,0.006,0.221393819234711,23,1810059C17Rik
4.48779643606356e-05,0.96896425028851,0.367,0.112,0.226274696306325,23,Sp3os
4.60320706878154e-05,1.59342656502906,0.067,0.006,0.232093700407965,23,Gm30275
4.78963930404324e-05,1.38900752642715,0.433,0.153,0.24149361370986,23,Gm4221
5.30210828678232e-05,3.29389462125643,0.067,0.007,0.267332299819565,23,2010007H06Rik
5.35030821167183e-05,6.58002351983289,0.033,0.002,0.269762540032494,23,Gm13554
5.51614936251248e-05,4.31112342939686,0.033,0.002,0.278124250857879,23,Ift88os
5.59022594349368e-05,3.66885435724071,0.033,0.002,0.281859192070951,23,Gm9920
5.67940938129377e-05,2.17085844321844,0.1,0.014,0.286355821004832,23,Gm2093
5.68685249116674e-05,2.47189375029786,0.033,0.002,0.286731102604627,23,Gm11630
5.80632529060972e-05,2.86201152340555,0.067,0.007,0.292754921152542,23,A330076C08Rik
6.33955713876634e-05,1.3877442046317,0.167,0.033,0.319640470936599,23,A930004D18Rik
6.56346017653092e-05,0.748859393019782,0.333,0.098,0.330929662100689,23,A230056P14Rik
6.8064051724615e-05,3.2011957266661,0.067,0.007,0.343178948795509,23,Gm6598
6.87940221438701e-05,1.90894004043722,0.1,0.014,0.346859459649393,23,Gm50383
6.96293813220727e-05,2.01264383587113,0.1,0.014,0.351071340625891,23,1810034E14Rik
6.97971854411641e-05,1.6763405778579,0.067,0.007,0.35191740899435,23,Gm32017
7.1711268956261e-05,2.60377693603417,0.133,0.023,0.361568218077468,23,1700112D23Rik
7.20345462529602e-05,3.93130807569537,0.033,0.002,0.363198182207425,23,B230311B06Rik
7.21681533914364e-05,3.87111713555477,0.033,0.002,0.363871829399622,23,Gm4211
7.23019949065388e-05,4.15646324324998,0.033,0.002,0.364546658318769,23,Gm44532
7.23216743433911e-05,1.99644814576051,0.1,0.014,0.364645882039378,23,5530401A14Rik
7.26074880223019e-05,1.02188109582465,0.267,0.07,0.366086954608446,23,Gm26782
7.35171792091871e-05,3.57929991641755,0.033,0.002,0.370673617572721,23,Gm24895
7.37898308654049e-05,2.89744735462191,0.033,0.002,0.372048327223372,23,Gm26805
7.39265151917173e-05,2.6725967572612,0.033,0.002,0.372737489596639,23,Gm47509
7.43380060246418e-05,2.62926887300962,0.033,0.002,0.374812226376244,23,1700025F24Rik
7.50230485693853e-05,1.34893698549977,0.1,0.014,0.378266210886841,23,Gm49323
7.6070137120562e-05,2.75451110395676,0.067,0.007,0.383545631361874,23,A630072L19Rik
8.40989468620407e-05,1.60759961221484,0.233,0.059,0.424026890078409,23,Gm11542
8.44479560617939e-05,2.14059141646734,0.167,0.035,0.425786594463565,23,Gm26760
8.65373812893908e-05,2.82641028428021,0.067,0.007,0.436321476461108,23,Gm31592
8.7233343643031e-05,1.00730098063635,0.3,0.086,0.439830518648163,23,Gm44777
8.78044435242778e-05,0.685071343249447,0.4,0.13,0.442710004249409,23,Gm42984
9.10652826059033e-05,1.87790574653919,0.1,0.014,0.459151154898965,23,4930525G20Rik
9.39309064622413e-05,3.46070503626054,0.033,0.002,0.473599630382621,23,Gm16252
9.40965105496381e-05,1.50261446105773,0.167,0.034,0.474434606191275,23,D930048N14Rik
9.41002718305012e-05,3.83134714074039,0.033,0.002,0.474453570569387,23,4930444F02Rik
9.44134838155769e-05,1.54307411836229,0.267,0.075,0.476032785398139,23,Tspan32os
9.52490345214415e-05,1.5408239131213,0.067,0.007,0.480245632057108,23,4930473H19Rik
9.56375902165685e-05,2.83723144188294,0.033,0.002,0.482204729871938,23,Gm11513
9.70835668686425e-05,2.54303165589239,0.067,0.007,0.489495344151696,23,1700001G11Rik
9.9663907310666e-05,2.98027251843964,0.067,0.007,0.502505420660378,23,Gm43666
0.000100065917730802,1.1507430301031,0.233,0.059,0.504532357198701,23,Gm50240
0.000108362877301015,2.17764081441971,0.067,0.007,0.546365627351716,23,A330009N23Rik
0.000115737392222539,4.62800046479817,0.033,0.002,0.583547931586042,23,Gm49272
0.000116014681098787,2.11500680887714,0.067,0.007,0.584946022100082,23,Gm12367
0.000116122737730218,1.36459544564689,0.067,0.007,0.585490843635758,23,Gm37168
0.000117581233071447,3.87542045983513,0.033,0.002,0.592844577146236,23,Gm49249
0.00011893008578162,3.66774294259782,0.033,0.002,0.599645492510928,23,Gm21847
0.000119348043837163,3.47336994616541,0.033,0.002,0.601752837026975,23,Gm46419
0.000121671680359437,2.27141407208005,0.033,0.002,0.613468612372281,23,4930556G01Rik
0.000122403175934649,2.12810915712824,0.167,0.036,0.6171568130625,23,5430427M07Rik
0.000123042101891646,2.73908727370055,0.133,0.024,0.620378277737679,23,9330117O12Rik
0.000124551182856043,1.0592171682089,0.267,0.073,0.62798706396017,23,4930512B01Rik
0.000127764560265994,1.81532732728683,0.133,0.024,0.644188912861141,23,A330093E20Rik
0.000129228685302554,2.51723989469409,0.067,0.007,0.651571031295479,23,Gm26588
0.000130940102452717,1.76102866218902,0.1,0.015,0.660199996566597,23,2010320M18Rik
0.000136251855575472,2.25518875658672,0.133,0.025,0.686981855811529,23,F420014N23Rik
0.000145047130738568,4.38262166065725,0.033,0.002,0.731327633183859,23,2310002F09Rik
0.000146544232541741,3.21836983649883,0.033,0.002,0.738876020475459,23,Gm15987
0.000147550370773625,4.0765896172707,0.033,0.002,0.743948969440615,23,2310008N11Rik
0.000150094246232791,3.38498909236612,0.033,0.002,0.75677518950573,23,Gm32184
0.000150865424134098,3.32451948620743,0.033,0.002,0.760663468484122,23,1700120B22Rik
0.000151107142505467,2.13664217582485,0.133,0.025,0.761882212512565,23,Gm39323
0.000151640331550516,2.72312767398791,0.033,0.002,0.764570551677701,23,Gm39329
0.000151899465483095,2.71958284537504,0.033,0.002,0.765877104965767,23,Gm37359
0.000177190885575698,1.73108478555916,0.067,0.007,0.89339644507267,23,Gm13479
0.000177808154391932,1.19316009117958,0.2,0.048,0.896508714444121,23,Gm26801
0.000181905835930749,2.47505669223346,0.067,0.007,0.917169224762836,23,Gm9961
0.00018573406294249,3.56526922747637,0.033,0.002,0.936471145356032,23,Gm38139
0.000186043721653508,3.3447215141634,0.033,0.002,0.938032444576987,23,1810012K16Rik
0.000187911889037298,3.17439031982408,0.033,0.002,0.947451744526055,23,Mir22hg
0.000189482149532647,2.49642803795004,0.033,0.002,0.955368997943605,23,Gm4544
0.000201642981639898,0.818912863155608,0.5,0.198,1,23,Gm14966
0.000223853282641644,4.11118644989961,0.033,0.002,1,23,Gm14302
0.000224463608293008,0.514125788625437,0.133,0.025,1,23,2610203C22Rik
0.000226958776845124,2.10474966697353,0.067,0.008,1,23,Gm20650
0.000226964792112333,2.3645216140279,0.1,0.016,1,23,Gm26512
0.000227893394911014,3.56678716715663,0.033,0.002,1,23,Gm50203
0.000227893395355005,3.10898949377552,0.033,0.002,1,23,Gm44626
0.000231680593598631,1.32693304263824,0.2,0.049,1,23,Gm14167
0.000232756293259681,1.75824233456803,0.033,0.002,1,23,Gm3716
0.000244646925691897,1.65757532431068,0.1,0.016,1,23,Gm15083
0.00024777585828055,2.41713752896355,0.067,0.008,1,23,Gm11592
0.000257690235029326,1.24225566547772,0.1,0.016,1,23,Gm45708
0.000269180149616224,4.21949475670588,0.033,0.002,1,23,Gm2447
0.000274359946419854,3.93908407874375,0.033,0.002,1,23,Gm13070
0.000275273469509271,1.86209200448134,0.067,0.008,1,23,C230038L03Rik
0.000275669414117158,3.27931637149099,0.033,0.002,1,23,Gm10635
0.000278085329802475,3.26024327158687,0.033,0.002,1,23,Gm26887
0.000280076732063126,2.86162685922473,0.033,0.002,1,23,Gm15411
0.000280966082060435,2.81449647442704,0.033,0.002,1,23,Gm35037
0.000280966082060435,2.82112639735326,0.033,0.002,1,23,Gm40828
0.000282305069730697,1.25971353379781,0.033,0.002,1,23,Mannr
0.000282305069730697,2.39225100583836,0.033,0.002,1,23,Gm48807
0.000283201047586195,2.11178134962469,0.033,0.002,1,23,Gm12472
0.000284395778515019,1.04148475047839,0.067,0.008,1,23,9530059O14Rik
0.000294716018258404,1.55630586888636,0.233,0.066,1,23,Gm16124
0.000297028584460446,1.65657747727158,0.067,0.008,1,23,Gm33280
0.000307679380447718,0.920626047148452,0.267,0.078,1,23,Gm16835
0.000316505794197812,0.723654038376712,0.333,0.109,1,23,3830408C21Rik
0.000318946953869762,0.708927746813122,0.1,0.016,1,23,Gm13710
0.000322189437169023,2.12726508068763,0.067,0.008,1,23,Gm36012
0.000327542915074183,4.04929677887497,0.033,0.002,1,23,Gm42695
0.000328560641900137,3.50991010139476,0.033,0.002,1,23,Gm38910
0.000330394121488464,1.30198392127364,0.267,0.081,1,23,B230217O12Rik
0.000350907525992639,2.5060685088406,0.067,0.008,1,23,1700041G16Rik
0.00038689479474879,1.14907572261765,0.1,0.016,1,23,9330188P03Rik
0.000401618441433799,0.783606454856241,0.433,0.164,1,23,Gm17106
0.000402357122360344,3.43915136508335,0.033,0.002,1,23,Gm32391
0.000403385990476186,1.42367706691505,0.1,0.016,1,23,Gm44577
0.000406025917694397,2.71101905927672,0.033,0.002,1,23,4930484H19Rik
0.00042705864681749,2.75389556812363,0.067,0.008,1,23,Gm16235
0.000445016442439522,0.330737737356138,0.133,0.027,1,23,Gm19299
0.000449943860385397,1.14153400803574,0.167,0.039,1,23,4930481A15Rik
0.000457745607051017,3.56853203536093,0.067,0.008,1,23,Gm38593
0.000458229361289537,2.34504921318217,0.1,0.017,1,23,Gm30075
0.000476280584235097,3.28534182844159,0.033,0.002,1,23,Gm47782
0.000483377021793457,2.45295821275706,0.033,0.002,1,23,Gm30934
0.000509528863389284,1.11717568985777,0.167,0.04,1,23,F730043M19Rik
0.000531300637436959,1.69482084396469,0.1,0.017,1,23,A930033H14Rik
0.00055978811497561,3.01477980611747,0.033,0.002,1,23,Gm7967
0.000564186028037376,0.806028768420078,0.667,0.391,1,23,A330023F24Rik
0.000590005235128601,2.44807027713117,0.067,0.009,1,23,2810442N19Rik
0.000615364661066175,1.86083956503725,0.067,0.009,1,23,Gm50410
0.000641629925132543,3.84603488909587,0.033,0.002,1,23,Gm12979
0.000654492197567642,3.35467344723098,0.033,0.002,1,23,Gm47593
0.000654492197567642,3.18359394181763,0.033,0.002,1,23,Gm47471
0.000659143684325832,3.28400483807566,0.033,0.002,1,23,5430427N15Rik
0.000661012871615897,2.96416498664248,0.033,0.002,1,23,Gm50152
0.000688483017216147,1.45832272424608,0.067,0.009,1,23,Gm44148
0.000701935861856806,0.510086839580808,0.333,0.121,1,23,E230029C05Rik
0.000709695505767259,0.588471803547926,0.867,0.552,1,23,2610035D17Rik
0.000747211921957019,3.14963272926893,0.067,0.009,1,23,Gm48952
0.000753189644694852,2.3732387234347,0.067,0.009,1,23,Gm34121
0.00075409772509929,2.88946013146103,0.033,0.002,1,23,Gm14321
0.000766017780072269,1.32153750978161,0.1,0.018,1,23,G630016G05Rik
0.00077745336682948,1.83828587329801,0.033,0.002,1,23,Gata6os
0.000777453367373407,1.8583929306158,0.033,0.002,1,23,Lncenc1
0.000778972018259939,1.16712367484601,0.1,0.018,1,23,4933412E12Rik
0.000813876996977232,2.61927336579614,0.067,0.009,1,23,4933408N05Rik
0.000820017014814585,2.00193581177134,0.067,0.009,1,23,Gm36839
0.000844347445183694,1.27882997231688,0.2,0.056,1,23,9530051G07Rik
0.00087278912653221,3.13983691963791,0.1,0.018,1,23,Gm20319
0.000880614838641948,3.50475325515694,0.033,0.003,1,23,Gm48945
0.000882927977188389,2.4147852743615,0.067,0.009,1,23,Gm45449
0.000885412046806633,2.85991636146829,0.033,0.003,1,23,4930519K11Rik
0.000895265594855206,1.11848349747169,0.167,0.042,1,23,2900089D17Rik
0.000908808500936931,1.49284823218758,0.133,0.029,1,23,2010001A14Rik
0.000944493345409702,1.84815237949722,0.067,0.009,1,23,Gm47144
0.000947861492627315,0.85896425960577,0.267,0.086,1,23,1700126G02Rik
0.000970488702640119,2.25932055176564,0.067,0.009,1,23,Gm46336
